Education Level,Sex,Age Group,Year,Unemployment Rate
Bachelor's degree,Males,55 to 64 years,2012,6.8
Bachelor's degree,Males,65 years and over,2012,4.4
Bachelor's degree,Females,15 to 24 years,2012,7.6
Bachelor's degree,Females,25 to 54 years,2012,4.8
Bachelor's degree,Females,55 to 64 years,2012,4.8
Bachelor's degree,Females,65 years and over,2012,10.5
Above bachelor's degree,Males,25 to 54 years,2012,4.4
Above bachelor's degree,Males,55 to 64 years,2012,2.7
Above bachelor's degree,Males,65 years and over,2012,2.9
Above bachelor's degree,Females,25 to 54 years,2012,5.2
Above bachelor's degree,Females,55 to 64 years,2012,4.5
Elementary School,Males,15 to 24 years,2013,26
Elementary School,Males,25 to 54 years,2013,13.3
Elementary School,Males,55 to 64 years,2013,12.7
Elementary School,Males,65 years and over,2013,5.6
Elementary School,Females,15 to 24 years,2013,26.7
Elementary School,Females,25 to 54 years,2013,14.8
Elementary School,Females,55 to 64 years,2013,12.6
Some high school,Males,15 to 24 years,2013,22.6
Some high school,Males,25 to 54 years,2013,11.1
Some high school,Males,55 to 64 years,2013,9.6
Some high school,Males,65 years and over,2013,5.5
Some high school,Females,15 to 24 years,2013,20.7
Some high school,Females,25 to 54 years,2013,11.3
Some high school,Females,55 to 64 years,2013,9
High school graduate,Males,15 to 24 years,2013,13.7
High school graduate,Males,25 to 54 years,2013,6.8
High school graduate,Males,55 to 64 years,2013,6.4
High school graduate,Males,65 years and over,2013,3.7
High school graduate,Females,15 to 24 years,2013,11
High school graduate,Females,25 to 54 years,2013,7.2
High school graduate,Females,55 to 64 years,2013,5.9
High school graduate,Females,65 years and over,2013,4
Some high school,Males,15 to 24 years,2013,13
Some high school,Males,25 to 54 years,2013,8.3
Some high school,Males,55 to 64 years,2013,5.7
Some high school,Females,15 to 24 years,2013,10.3
Some high school,Females,25 to 54 years,2013,7.5
Some high school,Females,55 to 64 years,2013,5.1
Post secondary certificate or diploma,Males,15 to 24 years,2013,9.1
Post secondary certificate or diploma,Males,25 to 54 years,2013,5.6
Post secondary certificate or diploma,Males,55 to 64 years,2013,6.9
Post secondary certificate or diploma,Males,65 years and over,2013,5.2
Post secondary certificate or diploma,Females,15 to 24 years,2013,6.2
Post secondary certificate or diploma,Females,25 to 54 years,2013,5.3
Post secondary certificate or diploma,Females,55 to 64 years,2013,5.7
Post secondary certificate or diploma,Females,65 years and over,2013,4
Bachelor's degree,Males,15 to 24 years,2013,10.6
Bachelor's degree,Males,25 to 54 years,2013,4.5
Bachelor's degree,Males,55 to 64 years,2013,7.2
Bachelor's degree,Males,65 years and over,2013,6.6
Bachelor's degree,Females,15 to 24 years,2013,7.2
Bachelor's degree,Females,25 to 54 years,2013,4.3
Bachelor's degree,Females,55 to 64 years,2013,5.3
Bachelor's degree,Females,65 years and over,2013,5.2
Above bachelor's degree,Males,25 to 54 years,2013,4.4
Above bachelor's degree,Males,55 to 64 years,2013,4.3
Above bachelor's degree,Males,65 years and over,2013,3
Above bachelor's degree,Females,25 to 54 years,2013,4.9
Above bachelor's degree,Females,55 to 64 years,2013,4.4
Elementary School,Males,15 to 24 years,2014,22.2
Elementary School,Males,25 to 54 years,2014,11.8
Elementary School,Males,55 to 64 years,2014,13.9
Elementary School,Males,65 years and over,2014,6.2
Elementary School,Females,15 to 24 years,2014,25.4
Elementary School,Females,25 to 54 years,2014,14.5
Elementary School,Females,55 to 64 years,2014,11.1
Some high school,Males,15 to 24 years,2014,22.5
Some high school,Males,25 to 54 years,2014,11.1
Some high school,Males,55 to 64 years,2014,8.3
Some high school,Males,65 years and over,2014,6.9
Some high school,Females,15 to 24 years,2014,19.5
Some high school,Females,25 to 54 years,2014,12.1
Some high school,Females,55 to 64 years,2014,7.2
High school graduate,Males,15 to 24 years,2014,13.1
High school graduate,Males,25 to 54 years,2014,6.5
High school graduate,Males,55 to 64 years,2014,6.2
High school graduate,Males,65 years and over,2014,3.9
High school graduate,Females,15 to 24 years,2014,11.1
High school graduate,Females,25 to 54 years,2014,6.6
High school graduate,Females,55 to 64 years,2014,6.2
Some high school,Males,15 to 24 years,2014,14.8
Some high school,Males,25 to 54 years,2014,8.5
Some high school,Males,55 to 64 years,2014,7.1
Some high school,Females,15 to 24 years,2014,10.2
Some high school,Females,25 to 54 years,2014,7.6
Some high school,Females,55 to 64 years,2014,6
Post secondary certificate or diploma,Males,15 to 24 years,2014,9.7
Post secondary certificate or diploma,Males,25 to 54 years,2014,5.5
Post secondary certificate or diploma,Males,55 to 64 years,2014,6.9
Post secondary certificate or diploma,Males,65 years and over,2014,5.7
Post secondary certificate or diploma,Females,15 to 24 years,2014,6.5
Post secondary certificate or diploma,Females,25 to 54 years,2014,5.1
Post secondary certificate or diploma,Females,55 to 64 years,2014,5.3
Post secondary certificate or diploma,Females,65 years and over,2014,2.7
Bachelor's degree,Males,15 to 24 years,2014,11.3
Bachelor's degree,Males,25 to 54 years,2014,4.6
Bachelor's degree,Males,55 to 64 years,2014,6
Bachelor's degree,Males,65 years and over,2014,2.9
Bachelor's degree,Females,15 to 24 years,2014,7.7
Bachelor's degree,Females,25 to 54 years,2014,4.6
Bachelor's degree,Females,55 to 64 years,2014,5.5
Bachelor's degree,Females,65 years and over,2014,4.3
Above bachelor's degree,Males,25 to 54 years,2014,5.1
Above bachelor's degree,Males,55 to 64 years,2014,5.5
Above bachelor's degree,Males,65 years and over,2014,4.5
Above bachelor's degree,Females,15 to 24 years,2014,12.8
Above bachelor's degree,Females,25 to 54 years,2014,4.7
Above bachelor's degree,Females,55 to 64 years,2014,4.4
Elementary School,Males,15 to 24 years,2015,20.7
Elementary School,Males,25 to 54 years,2015,13.6
Elementary School,Males,55 to 64 years,2015,11.3
Elementary School,Males,65 years and over,2015,6.8
Elementary School,Females,15 to 24 years,2015,24.4
Elementary School,Females,25 to 54 years,2015,7.5
Elementary School,Females,55 to 64 years,2015,13.6
Some high school,Males,15 to 24 years,2015,22
Some high school,Males,25 to 54 years,2015,11.8
Some high school,Males,55 to 64 years,2015,8.2
Some high school,Males,65 years and over,2015,4.7
Some high school,Females,15 to 24 years,2015,19.4
Some high school,Females,25 to 54 years,2015,11.4
Some high school,Females,55 to 64 years,2015,8.6
High school graduate,Males,15 to 24 years,2015,13.8
High school graduate,Males,25 to 54 years,2015,7.3
High school graduate,Males,55 to 64 years,2015,6.9
High school graduate,Males,65 years and over,2015,4.7
High school graduate,Females,15 to 24 years,2015,10.5
High school graduate,Females,25 to 54 years,2015,6.7
High school graduate,Females,55 to 64 years,2015,5.7
High school graduate,Females,65 years and over,2015,4.3
Some high school,Males,15 to 24 years,2015,13.4
Some high school,Males,25 to 54 years,2015,7.7
Some high school,Males,55 to 64 years,2015,7.3
Some high school,Females,15 to 24 years,2015,9.5
Some high school,Females,25 to 54 years,2015,8.1
Some high school,Females,55 to 64 years,2015,8
Post secondary certificate or diploma,Males,15 to 24 years,2015,10.5
Post secondary certificate or diploma,Males,25 to 54 years,2015,5.7
Post secondary certificate or diploma,Males,55 to 64 years,2015,7.1
Post secondary certificate or diploma,Males,65 years and over,2015,6.1
Post secondary certificate or diploma,Females,15 to 24 years,2015,6
Post secondary certificate or diploma,Females,25 to 54 years,2015,5.1
Post secondary certificate or diploma,Females,55 to 64 years,2015,4.9
Post secondary certificate or diploma,Females,65 years and over,2015,4.7
Bachelor's degree,Males,15 to 24 years,2015,8.3
Bachelor's degree,Males,25 to 54 years,2015,4.5
Bachelor's degree,Males,55 to 64 years,2015,5.3
Bachelor's degree,Males,65 years and over,2015,3.4
Bachelor's degree,Females,15 to 24 years,2015,7.1
Bachelor's degree,Females,25 to 54 years,2015,4.5
Bachelor's degree,Females,55 to 64 years,2015,4
Bachelor's degree,Females,65 years and over,2015,4.5
Above bachelor's degree,Males,25 to 54 years,2015,4.9
Above bachelor's degree,Males,55 to 64 years,2015,4.9
Above bachelor's degree,Males,65 years and over,2015,2.8
Above bachelor's degree,Females,25 to 54 years,2015,5
Above bachelor's degree,Females,55 to 64 years,2015,5.2
Elementary School,Males,15 to 24 years,2016,18.3
Elementary School,Males,25 to 54 years,2016,13.5
Elementary School,Males,55 to 64 years,2016,10
Elementary School,Males,65 years and over,2016,6.2
Elementary School,Females,15 to 24 years,2016,36
Elementary School,Females,25 to 54 years,2016,12.6
Elementary School,Females,55 to 64 years,2016,10.9
Some high school,Males,15 to 24 years,2016,21.9
Some high school,Males,25 to 54 years,2016,12.2
Some high school,Males,55 to 64 years,2016,8.7
Some high school,Males,65 years and over,2016,7.5
Some high school,Females,15 to 24 years,2016,17.9
Some high school,Females,25 to 54 years,2016,11.2
Some high school,Females,55 to 64 years,2016,8.2
High school graduate,Males,15 to 24 years,2016,13.7
High school graduate,Males,25 to 54 years,2016,7.6
High school graduate,Males,55 to 64 years,2016,7
High school graduate,Males,65 years and over,2016,5.4
High school graduate,Females,15 to 24 years,2016,9.6
High school graduate,Females,25 to 54 years,2016,6.5
High school graduate,Females,55 to 64 years,2016,5.6
High school graduate,Females,65 years and over,2016,3.5
Some high school,Males,15 to 24 years,2016,12.7
Some high school,Males,25 to 54 years,2016,8.5
Some high school,Males,55 to 64 years,2016,7.9
Some high school,Males,65 years and over,2016,8.6
Some high school,Females,15 to 24 years,2016,9.8
Some high school,Females,25 to 54 years,2016,8.1
Some high school,Females,55 to 64 years,2016,6.1
Post secondary certificate or diploma,Males,15 to 24 years,2016,9.8
Post secondary certificate or diploma,Males,25 to 54 years,2016,6
Post secondary certificate or diploma,Males,55 to 64 years,2016,7.4
Post secondary certificate or diploma,Males,65 years and over,2016,5.6
Post secondary certificate or diploma,Females,15 to 24 years,2016,5.9
Post secondary certificate or diploma,Females,25 to 54 years,2016,5
Post secondary certificate or diploma,Females,55 to 64 years,2016,5.5
Post secondary certificate or diploma,Females,65 years and over,2016,4
Bachelor's degree,Males,15 to 24 years,2016,11.6
Bachelor's degree,Males,25 to 54 years,2016,4.7
Bachelor's degree,Males,55 to 64 years,2016,5.2
Bachelor's degree,Males,65 years and over,2016,4.3
Bachelor's degree,Females,15 to 24 years,2016,7.9
Bachelor's degree,Females,25 to 54 years,2016,4.6
Bachelor's degree,Females,55 to 64 years,2016,5.2
Above bachelor's degree,Males,25 to 54 years,2016,4.5
Above bachelor's degree,Males,55 to 64 years,2016,7
Above bachelor's degree,Males,65 years and over,2016,4.8
Above bachelor's degree,Females,15 to 24 years,2016,11.4
Above bachelor's degree,Females,25 to 54 years,2016,5
Above bachelor's degree,Females,55 to 64 years,2016,6.4
Elementary School,Males,15 to 24 years,2017,17.3
Elementary School,Males,25 to 54 years,2017,9.3
Elementary School,Males,55 to 64 years,2017,13.6
Elementary School,Males,65 years and over,2017,4.6
Elementary School,Females,15 to 24 years,2017,22.2
Elementary School,Females,25 to 54 years,2017,11
Elementary School,Females,55 to 64 years,2017,8.9
Some high school,Males,15 to 24 years,2017,19.6
Some high school,Males,25 to 54 years,2017,11
Some high school,Males,55 to 64 years,2017,8
Some high school,Males,65 years and over,2017,5.8
Some high school,Females,15 to 24 years,2017,16.3
Some high school,Females,25 to 54 years,2017,10.4
Some high school,Females,55 to 64 years,2017,8.1
High school graduate,Males,15 to 24 years,2017,12.1
High school graduate,Males,25 to 54 years,2017,6.5
High school graduate,Males,55 to 64 years,2017,5.9
High school graduate,Males,65 years and over,2017,5.5
High school graduate,Females,15 to 24 years,2017,8.9
High school graduate,Females,25 to 54 years,2017,6.7
High school graduate,Females,55 to 64 years,2017,5.3
High school graduate,Females,65 years and over,2017,4
Some high school,Males,15 to 24 years,2017,11.4
Some high school,Males,25 to 54 years,2017,7.4
Some high school,Males,55 to 64 years,2017,6.2
Some high school,Males,65 years and over,2017,9.1
Some high school,Females,15 to 24 years,2017,8.4
Some high school,Females,25 to 54 years,2017,6.7
Some high school,Females,55 to 64 years,2017,6.7
Post secondary certificate or diploma,Males,15 to 24 years,2017,8.3
Post secondary certificate or diploma,Males,25 to 54 years,2017,5.6
Post secondary certificate or diploma,Males,55 to 64 years,2017,6.9
Post secondary certificate or diploma,Males,65 years and over,2017,5.9
Post secondary certificate or diploma,Females,15 to 24 years,2017,5.8
Post secondary certificate or diploma,Females,25 to 54 years,2017,4.9
Post secondary certificate or diploma,Females,55 to 64 years,2017,5.5
Post secondary certificate or diploma,Females,65 years and over,2017,6
Bachelor's degree,Males,15 to 24 years,2017,11.3
Bachelor's degree,Males,25 to 54 years,2017,4.4
Bachelor's degree,Males,55 to 64 years,2017,4.7
Bachelor's degree,Males,65 years and over,2017,4.2
Bachelor's degree,Females,15 to 24 years,2017,6.6
Bachelor's degree,Females,25 to 54 years,2017,4.4
Bachelor's degree,Females,55 to 64 years,2017,4.4
Bachelor's degree,Females,65 years and over,2017,3.4
Above bachelor's degree,Males,25 to 54 years,2017,3.8
Above bachelor's degree,Males,55 to 64 years,2017,5.3
Above bachelor's degree,Males,65 years and over,2017,3.9
Above bachelor's degree,Females,15 to 24 years,2017,15.6
Above bachelor's degree,Females,25 to 54 years,2017,4.5
Above bachelor's degree,Females,55 to 64 years,2017,4
Elementary School,Males,15 to 24 years,2018,20.9
Elementary School,Males,25 to 54 years,2018,8.8
Elementary School,Males,55 to 64 years,2018,10.2
Elementary School,Females,15 to 24 years,2018,18.9
Elementary School,Females,25 to 54 years,2018,10.3
Elementary School,Females,55 to 64 years,2018,9.4
Some high school,Males,15 to 24 years,2018,18.1
Some high school,Males,25 to 54 years,2018,8.4
Some high school,Males,55 to 64 years,2018,8.1
Some high school,Males,65 years and over,2018,4.8
Some high school,Females,15 to 24 years,2018,15.9
Some high school,Females,25 to 54 years,2018,10.1
Some high school,Females,55 to 64 years,2018,7.9
High school graduate,Males,15 to 24 years,2018,11.7
High school graduate,Males,25 to 54 years,2018,6
High school graduate,Males,55 to 64 years,2018,5.2
High school graduate,Males,65 years and over,2018,4.6
High school graduate,Females,15 to 24 years,2018,8.3
High school graduate,Females,25 to 54 years,2018,5.9
High school graduate,Females,55 to 64 years,2018,5.6
High school graduate,Females,65 years and over,2018,3.8
Some high school,Males,15 to 24 years,2018,10.5
Some high school,Males,25 to 54 years,2018,6.3
Some high school,Males,55 to 64 years,2018,6.8
Some high school,Females,15 to 24 years,2018,9.1
Some high school,Females,25 to 54 years,2018,6.3
Some high school,Females,55 to 64 years,2018,5.3
Post secondary certificate or diploma,Males,15 to 24 years,2018,7
Post secondary certificate or diploma,Males,25 to 54 years,2018,4.7
Post secondary certificate or diploma,Males,55 to 64 years,2018,5.9
Post secondary certificate or diploma,Males,65 years and over,2018,5.6
Post secondary certificate or diploma,Females,15 to 24 years,2018,5.3
Post secondary certificate or diploma,Females,25 to 54 years,2018,4.5
Post secondary certificate or diploma,Females,55 to 64 years,2018,4.8
Post secondary certificate or diploma,Females,65 years and over,2018,4.3
Bachelor's degree,Males,15 to 24 years,2018,10.5
Bachelor's degree,Males,25 to 54 years,2018,3.9
Bachelor's degree,Males,55 to 64 years,2018,4.4
Bachelor's degree,Males,65 years and over,2018,5.3
Bachelor's degree,Females,15 to 24 years,2018,7.4
Bachelor's degree,Females,25 to 54 years,2018,4.2
Bachelor's degree,Females,55 to 64 years,2018,3.6
Bachelor's degree,Females,65 years and over,2018,3
Above bachelor's degree,Males,25 to 54 years,2018,3.5
Above bachelor's degree,Males,55 to 64 years,2018,5
Above bachelor's degree,Males,65 years and over,2018,3.4
Above bachelor's degree,Females,25 to 54 years,2018,4.8
Above bachelor's degree,Females,55 to 64 years,2018,3.6
Elementary School,Males,15 to 24 years,2019,15.3
Elementary School,Males,25 to 54 years,2019,8
Elementary School,Males,55 to 64 years,2019,8
Elementary School,Females,15 to 24 years,2019,21.4
Elementary School,Females,25 to 54 years,2019,11.3
Elementary School,Females,55 to 64 years,2019,9.3
Some high school,Males,15 to 24 years,2019,18.3
Some high school,Males,25 to 54 years,2019,9
Some high school,Males,55 to 64 years,2019,8.3
Some high school,Males,65 years and over,2019,3.4
Some high school,Females,15 to 24 years,2019,15.2
Some high school,Females,25 to 54 years,2019,9.1
Some high school,Females,55 to 64 years,2019,6
High school graduate,Males,15 to 24 years,2019,12.4
High school graduate,Males,25 to 54 years,2019,6.3
High school graduate,Males,55 to 64 years,2019,6
High school graduate,Males,65 years and over,2019,3.6
High school graduate,Females,15 to 24 years,2019,9
High school graduate,Females,25 to 54 years,2019,6
High school graduate,Females,55 to 64 years,2019,4.7
High school graduate,Females,65 years and over,2019,4.1
Some high school,Males,15 to 24 years,2019,11
Some high school,Males,25 to 54 years,2019,6.3
Some high school,Males,55 to 64 years,2019,4.3
Some high school,Females,15 to 24 years,2019,8.7
Some high school,Females,25 to 54 years,2019,6.7
Some high school,Females,55 to 64 years,2019,5.1
Post secondary certificate or diploma,Males,15 to 24 years,2019,7.2
Post secondary certificate or diploma,Males,25 to 54 years,2019,4.4
Post secondary certificate or diploma,Males,55 to 64 years,2019,5.8
Post secondary certificate or diploma,Males,65 years and over,2019,5.1
Post secondary certificate or diploma,Females,15 to 24 years,2019,6.1
Post secondary certificate or diploma,Females,25 to 54 years,2019,4
Post secondary certificate or diploma,Females,55 to 64 years,2019,5.2
Post secondary certificate or diploma,Females,65 years and over,2019,4
Bachelor's degree,Males,15 to 24 years,2019,10.8
Bachelor's degree,Males,25 to 54 years,2019,3.7
Bachelor's degree,Males,55 to 64 years,2019,4.7
Bachelor's degree,Males,65 years and over,2019,5.3
Bachelor's degree,Females,15 to 24 years,2019,5.9
Bachelor's degree,Females,25 to 54 years,2019,3.9
Bachelor's degree,Females,55 to 64 years,2019,4.4
Bachelor's degree,Females,65 years and over,2019,2.8
Above bachelor's degree,Males,25 to 54 years,2019,4
Above bachelor's degree,Males,55 to 64 years,2019,4.8
Above bachelor's degree,Males,65 years and over,2019,3.1
Above bachelor's degree,Females,15 to 24 years,2019,13.6
Above bachelor's degree,Females,25 to 54 years,2019,3.9
Above bachelor's degree,Females,55 to 64 years,2019,2.8
Elementary School,Males,15 to 24 years,2020,22.9
Elementary School,Males,25 to 54 years,2020,11.5
Elementary School,Males,55 to 64 years,2020,12.4
Elementary School,Males,65 years and over,2020,6.3
Elementary School,Females,15 to 24 years,2020,25.2
Elementary School,Females,25 to 54 years,2020,14.8
Elementary School,Females,55 to 64 years,2020,15.6
Some high school,Males,15 to 24 years,2020,25.8
Some high school,Males,25 to 54 years,2020,12.2
Some high school,Males,55 to 64 years,2020,11
Some high school,Males,65 years and over,2020,7
Some high school,Females,15 to 24 years,2020,25.1
Some high school,Females,25 to 54 years,2020,13.8
Some high school,Females,55 to 64 years,2020,12.5
Some high school,Females,65 years and over,2020,10.2
High school graduate,Males,15 to 24 years,2020,21
High school graduate,Males,25 to 54 years,2020,10.5
High school graduate,Males,55 to 64 years,2020,8.6
High school graduate,Males,65 years and over,2020,8.9
High school graduate,Females,15 to 24 years,2020,19.7
High school graduate,Females,25 to 54 years,2020,10.6
High school graduate,Females,55 to 64 years,2020,8.2
High school graduate,Females,65 years and over,2020,7.6
Some high school,Males,15 to 24 years,2020,21.9
Some high school,Males,25 to 54 years,2020,12
Some high school,Males,55 to 64 years,2020,9.7
Some high school,Females,15 to 24 years,2020,21.2
Some high school,Females,25 to 54 years,2020,10.5
Some high school,Females,55 to 64 years,2020,10.4
Post secondary certificate or diploma,Males,15 to 24 years,2020,15.6
Post secondary certificate or diploma,Males,25 to 54 years,2020,7.6
Post secondary certificate or diploma,Males,55 to 64 years,2020,8.6
Post secondary certificate or diploma,Males,65 years and over,2020,8.4
Post secondary certificate or diploma,Females,15 to 24 years,2020,13.8
Post secondary certificate or diploma,Females,25 to 54 years,2020,7.7
Post secondary certificate or diploma,Females,55 to 64 years,2020,7.4
Post secondary certificate or diploma,Females,65 years and over,2020,10.4
Bachelor's degree,Males,15 to 24 years,2020,18.4
Bachelor's degree,Males,25 to 54 years,2020,6.2
Bachelor's degree,Males,55 to 64 years,2020,7.9
Bachelor's degree,Males,65 years and over,2020,7.9
Bachelor's degree,Females,15 to 24 years,2020,16.1
Bachelor's degree,Females,25 to 54 years,2020,6.4
Bachelor's degree,Females,55 to 64 years,2020,6.9
Bachelor's degree,Females,65 years and over,2020,6.8
Above bachelor's degree,Males,15 to 24 years,2020,20.4
Above bachelor's degree,Males,25 to 54 years,2020,5.1
Above bachelor's degree,Males,55 to 64 years,2020,5.9
Above bachelor's degree,Males,65 years and over,2020,4.2
Above bachelor's degree,Females,15 to 24 years,2020,17.7
Above bachelor's degree,Females,25 to 54 years,2020,6.8
Above bachelor's degree,Females,55 to 64 years,2020,5.7
Above bachelor's degree,Females,65 years and over,2020,7.6
Elementary School,Males,15 to 24 years,2021,16.8
Elementary School,Males,25 to 54 years,2021,8.7
Elementary School,Males,55 to 64 years,2021,13.4
Elementary School,Males,65 years and over,2021,9.7
Elementary School,Females,15 to 24 years,2021,15.2
Elementary School,Females,25 to 54 years,2021,13
Elementary School,Females,55 to 64 years,2021,10.5
Some high school,Males,15 to 24 years,2021,20.3
Some high school,Males,25 to 54 years,2021,10.9
Some high school,Males,55 to 64 years,2021,10.3
Some high school,Males,65 years and over,2021,6.3
Some high school,Females,15 to 24 years,2021,19.1
Some high school,Females,25 to 54 years,2021,14.5
Some high school,Females,55 to 64 years,2021,11.1
High school graduate,Males,15 to 24 years,2021,13.5
High school graduate,Males,25 to 54 years,2021,8.4
High school graduate,Males,55 to 64 years,2021,7.7
High school graduate,Males,65 years and over,2021,10.6
High school graduate,Females,15 to 24 years,2021,11.4
High school graduate,Females,25 to 54 years,2021,8.8
High school graduate,Females,55 to 64 years,2021,7.9
High school graduate,Females,65 years and over,2021,7.5
Some high school,Males,15 to 24 years,2021,15.5
Some high school,Males,25 to 54 years,2021,10
Some high school,Males,55 to 64 years,2021,5.7
Some high school,Males,65 years and over,2021,7.2
Some high school,Females,15 to 24 years,2021,14.7
Some high school,Females,25 to 54 years,2021,11
Some high school,Females,55 to 64 years,2021,5.7
Some high school,Females,65 years and over,2021,9
Post secondary certificate or diploma,Males,15 to 24 years,2021,10.5
Post secondary certificate or diploma,Males,25 to 54 years,2021,6
Post secondary certificate or diploma,Males,55 to 64 years,2021,7.2
Post secondary certificate or diploma,Males,65 years and over,2021,8.7
Post secondary certificate or diploma,Females,15 to 24 years,2021,8.1
Post secondary certificate or diploma,Females,25 to 54 years,2021,6.2
Post secondary certificate or diploma,Females,55 to 64 years,2021,7.9
Post secondary certificate or diploma,Females,65 years and over,2021,9.6
Bachelor's degree,Males,15 to 24 years,2021,12.8
Bachelor's degree,Males,25 to 54 years,2021,4.9
Bachelor's degree,Males,55 to 64 years,2021,5.4
Bachelor's degree,Males,65 years and over,2021,6.7
Bachelor's degree,Females,15 to 24 years,2021,8.6
Bachelor's degree,Females,25 to 54 years,2021,4.6
Bachelor's degree,Females,55 to 64 years,2021,7.4
Bachelor's degree,Females,65 years and over,2021,7.8
Above bachelor's degree,Males,25 to 54 years,2021,4.1
Above bachelor's degree,Males,55 to 64 years,2021,5.8
Above bachelor's degree,Males,65 years and over,2021,5.5
Above bachelor's degree,Females,15 to 24 years,2021,9.5
Above bachelor's degree,Females,25 to 54 years,2021,4.2
Above bachelor's degree,Females,55 to 64 years,2021,5
Above bachelor's degree,Females,65 years and over,2021,5.4
Elementary School,Males,15 to 24 years,2022,16.6
Elementary School,Males,25 to 54 years,2022,7.4
Elementary School,Males,55 to 64 years,2022,6.8
Elementary School,Males,65 years and over,2022,7.2
Elementary School,Females,15 to 24 years,2022,12.9
Elementary School,Females,25 to 54 years,2022,12.1
Elementary School,Females,55 to 64 years,2022,7
Some high school,Males,15 to 24 years,2022,15.1
Some high school,Males,25 to 54 years,2022,8.9
Some high school,Males,55 to 64 years,2022,8.1
Some high school,Males,65 years and over,2022,4.7
Some high school,Females,15 to 24 years,2022,14.7
Some high school,Females,25 to 54 years,2022,9.5
Some high school,Females,55 to 64 years,2022,8.6
Some high school,Females,65 years and over,2022,7.3
High school graduate,Males,15 to 24 years,2022,11.9
High school graduate,Males,25 to 54 years,2022,5.7
High school graduate,Males,55 to 64 years,2022,5.4
High school graduate,Males,65 years and over,2022,4.3
High school graduate,Females,15 to 24 years,2022,9
High school graduate,Females,25 to 54 years,2022,6.1
High school graduate,Females,55 to 64 years,2022,5.5
High school graduate,Females,65 years and over,2022,2.9
Some high school,Males,15 to 24 years,2022,9.5
Some high school,Males,25 to 54 years,2022,5.3
Some high school,Males,55 to 64 years,2022,5.6
Some high school,Females,15 to 24 years,2022,7.5
Some high school,Females,25 to 54 years,2022,6.7
Some high school,Females,55 to 64 years,2022,4.3
Post secondary certificate or diploma,Males,15 to 24 years,2022,8
Post secondary certificate or diploma,Males,25 to 54 years,2022,3.7
Post secondary certificate or diploma,Males,55 to 64 years,2022,5.3
Post secondary certificate or diploma,Males,65 years and over,2022,5.7
Post secondary certificate or diploma,Females,15 to 24 years,2022,5.4
Post secondary certificate or diploma,Females,25 to 54 years,2022,4
Post secondary certificate or diploma,Females,55 to 64 years,2022,4.7
Post secondary certificate or diploma,Females,65 years and over,2022,4.8
Bachelor's degree,Males,15 to 24 years,2022,8.9
Bachelor's degree,Males,25 to 54 years,2022,3.5
Bachelor's degree,Males,55 to 64 years,2022,3.8
Bachelor's degree,Males,65 years and over,2022,5.9
Bachelor's degree,Females,15 to 24 years,2022,6.8
Bachelor's degree,Females,25 to 54 years,2022,3.8
Bachelor's degree,Females,55 to 64 years,2022,4.1
Bachelor's degree,Females,65 years and over,2022,4.9
Above bachelor's degree,Males,25 to 54 years,2022,3
Above bachelor's degree,Males,55 to 64 years,2022,4.2
Above bachelor's degree,Males,65 years and over,2022,2.9
Above bachelor's degree,Females,15 to 24 years,2022,9.5
Above bachelor's degree,Females,25 to 54 years,2022,3.8
Above bachelor's degree,Females,55 to 64 years,2022,2.8
Above bachelor's degree,Females,65 years and over,2022,3.5
Elementary School,Males,15 to 24 years,2023,19.3
Elementary School,Males,25 to 54 years,2023,6
Elementary School,Males,55 to 64 years,2023,9
Elementary School,Males,65 years and over,2023,7.8
Elementary School,Females,15 to 24 years,2023,17.7
Elementary School,Females,25 to 54 years,2023,14.1
Elementary School,Females,55 to 64 years,2023,8.2
Some high school,Males,15 to 24 years,2023,16.3
Some high school,Males,25 to 54 years,2023,8.3
Some high school,Males,55 to 64 years,2023,6.4
Some high school,Males,65 years and over,2023,6.2
Some high school,Females,15 to 24 years,2023,17.3
Some high school,Females,25 to 54 years,2023,10.3
Some high school,Females,55 to 64 years,2023,7.5
High school graduate,Males,15 to 24 years,2023,11.6
High school graduate,Males,25 to 54 years,2023,6.1
High school graduate,Males,55 to 64 years,2023,4.8
High school graduate,Males,65 years and over,2023,3
High school graduate,Females,15 to 24 years,2023,10.6
High school graduate,Females,25 to 54 years,2023,6.4
High school graduate,Females,55 to 64 years,2023,4.7
High school graduate,Females,65 years and over,2023,2.6
Some high school,Males,15 to 24 years,2023,10.5
Some high school,Males,25 to 54 years,2023,5.7
Some high school,Males,55 to 64 years,2023,4.3
Some high school,Females,15 to 24 years,2023,7.8
Some high school,Females,25 to 54 years,2023,6.2
Some high school,Females,55 to 64 years,2023,4.5
Post secondary certificate or diploma,Males,15 to 24 years,2023,7.4
Post secondary certificate or diploma,Males,25 to 54 years,2023,4
Post secondary certificate or diploma,Males,55 to 64 years,2023,4.6
Post secondary certificate or diploma,Males,65 years and over,2023,4.7
Post secondary certificate or diploma,Females,15 to 24 years,2023,5.5
Post secondary certificate or diploma,Females,25 to 54 years,2023,4
Post secondary certificate or diploma,Females,55 to 64 years,2023,4.5
Post secondary certificate or diploma,Females,65 years and over,2023,4.1
Bachelor's degree,Males,15 to 24 years,2023,10.6
Bachelor's degree,Males,25 to 54 years,2023,4.1
Bachelor's degree,Males,55 to 64 years,2023,4.7
Bachelor's degree,Males,65 years and over,2023,4.2
